WKT,Fire_Station_ID_Hazus,Facility_Name,Address,City,ZIP_Code,Contact_Person,Telephone_Number,Year_Facility_was_Built,Facility_Replacement_Cost_Thousands,Comment,GlobalID,Shape_X,Shape_Y
"POINT (-87.2916970724623 40.2910877311771)",IN793350,Williamsport Fire Dept,22 Front St,Williamsport,47993-1133, ,765-764-4070,1974,130, ,{BA531330-5FEF-44DA-A47C-6BA56845D823},-87.2916970724623,40.2910877311771
"POINT (-87.2546771391419 40.4488278338839)",IN793351,Pine Village Vol Fire Dept,206 S Main St,Pine Village,47975, ,765-385-0348,1995,230, ,{F9477E1B-6762-4A66-9C74-85D8C1E695FB},-87.2546771391419,40.4488278338839
"POINT (-87.5300178555055 40.1971173807023)",IN793352,State Line City,110 Main St,State Line City, , , ,1901,100, ,{5F61F47A-6084-4C48-9F6B-8D548E69068D},-87.5300178555055,40.1971173807023
"POINT (-87.0418771272865 40.7599984359427)",IN793353,Wolcott City Fire and Ambulance Svc,100 W North St,Wolcott,47995-8272, , ,,618, ,{8B0D4A64-7E9E-4A09-9CDE-51999C15F4F4},-87.0418771272865,40.7599984359427
"POINT (-86.8781473422344 40.86090840735)",IN793354,Monon Fire Dept,103 E 3rd St,Monon,47959-0000, , ,,618, ,{3960F3C1-EC0F-4145-86D9-5F720AC5394C},-86.8781473422344,40.86090840735
"POINT (-86.649587206204 40.7578484521552)",IN793355,Idaville Fire Dept,106 N Main St,Idaville,47950-0000, , ,,618, ,{DBD194B6-13A7-4788-835C-B6A3FACC1538},-86.649587206204,40.7578484521552
"POINT (-86.7703671832535 40.7221383298614)",IN793356,Monticello Fire and Ambulance Svc,120 W Washington St,Monticello,47960-2163, , ,,618, ,{96873432-2A0D-4B12-BC23-1CE04543BB43},-86.7703671832535,40.7221383298614
"POINT (-86.5937171957713 40.7609385133043)",IN793357,Burnettsville Fire Department,404 S Main St.,Burnettsville,47926, , ,,773, ,{ABD96EEC-3169-4CD2-82FF-DC84D35943C0},-86.5937171957713,40.7609385133043
"POINT (-85.5086665339147 41.0505293018258)",IN793369,Washington Township Fire Dept,7893 S. Washington Rd.,Columbia City,46725, ,(260) 244-2818,,773, ,{136F6122-3737-4707-9157-B1CCB3BBD756},-85.5086665339147,41.0505293018258
"POINT (-85.4763862262582 41.2371998950938)",IN793370,Thorncreek Township Fire Dept,821 E 500 N,Columbia CIty,46725, ,(260) 691-9117,,773, ,{65CD7066-2520-4EA9-9DEC-B85B17F1F7CA},-85.4763862262582,41.2371998950938
"POINT (-85.6283766673821 41.0858991969577)",IN793371,Cleveland Township Fire Dept,117 N State St.,South Whitley,46787, ,(260) 723-4990,,773, ,{9E4B8DA6-56D8-497B-BF73-F5F9E0C2EB0A},-85.6283766673821,41.0858991969577
"POINT (-87.1505401965035 38.8048579569325)",IN793372,Plainville Volunteer Fire Department,Williams ST,Plainville,47568, ,(812) 279-2400,,,LZ 13.0,{F4D8E631-DC95-43AB-9170-17FA8FFD38D1},-87.1505401965035,38.8048579569325
"POINT (-87.17300986648 38.6535578236514)",IN793373,Washington Fire Department,200 Harned AVE,Washington,47501, ,812) 264-4811,,,S00,{59E47537-83FC-4748-BD8B-2B5BC5FBE9EB},-87.17300986648,38.6535578236514
"POINT (-86.99707049471 38.843110360076)",IN793374,Odon Volunteer Fire Department,58 N West ST,Odon,47562, ,(812) 945-0180,,,S00,{5E3D963B-5AEA-47ED-99C8-3AFDC2B54EF0},-86.99707049471,38.843110360076
"POINT (-87.0439496817745 38.6653680482499)",IN793375,Montgomery Volunteer Fire Department,370 W Main ST,Montgomery,47558, ,812) 968-4700,,,S02,{FCB50A4B-D8B2-4DCF-8917-23235AE21061},-87.0439496817745,38.6653680482499
"POINT (-87.1880899017102 38.6587777987142)",IN793376,Washington Township Volunteer Fire Depar,1002 W WALNUT,Washington,47501, ,(812) 537-4127,,,S00,{2D21B6A9-BF79-4D67-BE77-D0040F4A7526},-87.1880899017102,38.6587777987142
"POINT (-87.0866403100928 38.8713281470107)",IN793377,Elnora Fire Department,801 S Ellen St,Elnora,46259, ,(812) 692-5828,,773, ,{6343CA20-FC7C-45A9-83D3-0DE0156C6992},-87.0866403100928,38.8713281470107
"POINT (-87.1616297181982 38.5909078327776)",IN793378,Veale Township Volunteer Fire Department,254 East 450 South,Washington,47501, ,(812) 254-1172,,773, ,{B0D0D947-AD9C-4240-97D2-C4D3CFD22567},-87.1616297181982,38.5909078327776
"POINT (-87.0219203254015 38.9068782805142)",CO724681,Newberry Fire Dept,430 Broad St.,Newberry,47449,"Allen Pickett, Chief", ,1970,100,County Approved,{9743AF62-F3E1-49A2-A2E7-FB63CE2D0567},-87.0219203254015,38.9068782805142
"POINT (-85.5647889627672 39.2352102042805)",CO745630,Letts Fire Dept,4474 W County Rd 700 S,Greensburg,47240-8992,Andy Allen,812-593-0665,,618,CountyApproved,{27106A08-3516-40FE-AC2D-0DDF1AE47F76},-85.5647889627672,39.2352102042805
"POINT (-87.180308524089 41.5763983929655)",IN793263,Portage Fire Department #3,6070 Central Ave,Portage,46368-3501,Bill Lundy,(219)762-7404,,618, ,{DF0AA739-FD9E-4B49-8777-C9249D36961A},-87.180308524089,41.5763983929655
"POINT (-87.1965685023497 41.5544484082635)",IN793276,Portage Fire Department #1,3401 Swanson Rd.,Portage,46368,Bill Lundy,(219)762-7404,,773, ,{00C854E2-9616-4418-8766-3309BF5786EB},-87.1965685023497,41.5544484082635
"POINT (-87.1730785297728 41.5938483785196)",IN793277,Portage Fire Department #2,6275 Old Porter Rd,Portage,46368,Bill Lundy,(219)762-7404,,773, ,{E0B15A72-D9A6-4F4B-9471-96A362788A9D},-87.1730785297728,41.5938483785196
"POINT (-85.370916292604 40.4509892369502)",IN792986,Hartford Fire Dept,315 W Washington St,Hartford City,47348-2061,Bret Murray,(765) 348-0547,1988,618, ,{39834237-2704-404F-AC74-84F686D04E1E},-85.370916292604,40.4509892369502
"POINT (-87.0535307192742 39.0338983741722)",CO724682,Switz City Fire Department,206 Charlotte Ave.,Switz City,47424,"Bryan Woodall, Chief", ,1990,200,County Approved,{6A35AD4E-08E6-4628-9C71-881B4C5B4535},-87.0535307192742,39.0338983741722
"POINT (-85.7789167189891 40.9986288501742)",IN793338,North Manchester Fire Dept,709 W Main St,North Manchester,46962-1450,Cam Kissinger, ,,618, ,{1F47E8F7-FBE0-4CF4-A756-0C5280CC3488},-85.7789167189891,40.9986288501742
"POINT (-86.9865795177192 41.6737484945107)",IN793267,Beverly Shores Fire Department,498 Broadway St.,Beverly Shores,46301,Chief Andy Himan,(219)879-9104,,773, ,{B1DF3D77-E73A-4370-926F-846EE5B36CC3},-86.9865795177192,41.6737484945107
"POINT (-87.1282486572165 41.6124083937489)",IN793258,Burns Harbor Fire Dept,310 Navaho Trail,Chesterton,46304-9775,Chief Bill Arney,(219)787-8591,,618, ,{F67C047D-2300-4E7C-A816-E2114CBC73E9},-87.1282486572165,41.6124083937489
"POINT (-87.0753388183846 41.5647584739483)",IN793273,Liberty Township Fire Department,47 W 900 N,Chesterton,46304,Chief Bill Branham,(219)926-5215,,773, ,{371E9565-016B-4A0F-9E17-F3EADF758143},-87.0753388183846,41.5647584739483
"POINT (-87.1710984503785 41.4350185086888)",IN793261,Boone Grove/Porter Twp. FD #2,549 W Division Rd,Valparaiso,46383-9091,Chief Bill Casbon,(219)464-2711,,618, ,{B6C495CB-80AD-465B-8FB8-20B87724655D},-87.1710984503785,41.4350185086888
"POINT (-87.1269983681899 41.3550485512235)",IN793268,Boone Grove/Porter Twp. FD #1,319 W 550 S,Boone Grove,46302,Chief Bill Casbon,(219)464-2711,,773, ,{1B12CB3A-4CF1-43D4-822B-BD2F0A723A34},-87.1269983681899,41.3550485512235
"POINT (-87.024728707819 41.3925385737448)",IN793274,Morgan Township Fire Department,291-2 S SR 49,Valparaiso,46383,Chief Brad King,(219)462-1665,,773, ,{4B8F658C-E13A-4057-AD14-0E563421E744},-87.024728707819,41.3925385737448
"POINT (-86.4877404646694 39.5173391003271)",IN793226,Gregg Twp Fire Station 121,6249 N Baltimore Rd,Monrovia,46157-9802,Chief Dave Reese,(765) 342-8814,1992,1000, ,{9F078B5C-05C0-47DB-B095-6495FB2086DC},-86.4877404646694,39.5173391003271
"POINT (-86.268447515064 39.5529083654864)",IN793225,Harrison Twp Fire Dept,8475 Waverly Rd,Mooresville,46158-0000,Chief David Allison,(317) 831-5357,1961,618, ,{694D0C86-53EE-42A1-B795-B907414D502C},-86.268447515064,39.5529083654864
"POINT (-86.3650886212554 39.6136093954298)",IN793221,Brown Twp Fire Station 21,53 Indianapolis Rd,Mooresville,46158-1431,Chief David Davis,(317) 831-7443,1974,215, ,{82943E43-2105-46D2-87EF-F929A6DDEC7B},-86.3650886212554,39.6136093954298
"POINT (-86.3618685686411 39.619729453797)",IN793231,Brown Twp Fire Station 22,471 Old SR 67 N,Mooresville,46158-0000,Chief David Davis,(317) 831-7443,1977,328, ,{BB6B11CC-A7F0-44CB-824C-73B0E44F88D0},-86.3618685686411,39.619729453797
"POINT (-87.0576387768336 41.4670885437211)",IN793256,Valparaiso Fire Department #1,205 Indiana Ave,Valparaiso,46383-5604,Chief David Nondorf,(219)462-8325,,618, ,{76647D3E-39A8-4DEC-936D-4B2E4F66797B},-87.0576387768336,41.4670885437211
"POINT (-86.4800701192272 39.5846194343505)",IN793229,Monroe Twp Fire Station 1,450 N Chestnut St,Monrovia,46157-0000,Chief Dennis Lee,(317) 996-2212,2006,618, ,{88B5A5C8-416F-460A-8AD3-D403E435A776},-86.4800701192272,39.5846194343505
"POINT (-86.4372395064276 39.6100794958819)",IN793233,Monroe Twp Fire Station 2,12400 N Gasburg Rd,Mooresville,46158-0000,Chief Dennis Lee,(317) 996-2216,1977,1800, ,{B673BA46-786E-4F4B-AD89-D53D7C36A056},-86.4372395064276,39.6100794958819
"POINT (-87.0248085614669 41.3154985906777)",IN793271,Kouts Fire Department,108 E Mentor,Kouts,46347,Chief Don Sutter,(219)766-2114,,773, ,{838C0797-EDCB-477D-AB44-CDB5FB101455},-87.0248085614669,41.3154985906777
"POINT (-87.1890384559657 41.6200383364789)",IN793275,Ogden Dunes Fire Department,111 Hillcrest Rd,Ogden Dunes,46368,Chief Eric Kurtz,(219)763-1008,,773, ,{F3D0F450-2213-4B9A-A06B-FB671997139A},-87.1890384559657,41.6200383364789
"POINT (-86.3083283126977 39.4649480250311)",IN793218,Green Twp Fire Dept,6475 Maple Grove Rd,Martinsville,46151-1400,Chief Jason Mooney,(765) 342-4113,2004,500, ,{BDA77D48-62B8-4A17-ABBB-40E441CCBFAA},-86.3083283126977,39.4649480250311
"POINT (-87.1428286512708 41.5353784609562)",IN793260,South Haven Fire Dept,398 W 700 N,Valparaiso,46385-8490,Chief John Kepshire,(219)759-3919,,618, ,{878245F7-D5B5-4567-8425-B2D4F2E3B082},-87.1428286512708,41.5353784609562
"POINT (-87.2085082587522 41.3951385099362)",IN793272,Lake of Four Seasons,745 W 275 N,Hebron,46341,Chief Kevin Radtke,(219)988-4309,,773, ,{81AEF071-6FF3-48B5-BED1-1F1221CA5116},-87.2085082587522,41.3951385099362
"POINT (-86.3752687462881 39.6129894074717)",IN793234,Mooresville Fire Station,10 W Main St,Mooresville,46158-0000,Chief Les Farmer,(317) 831-5354,1970,344, ,{3A24E373-713D-4199-9462-698A69AF5620},-86.3752687462881,39.6129894074717
"POINT (-86.3660586459772 39.6079093396364)",IN793235,Mooresville Fire Station,415 SR 144,Mooresville,46158-0000,Chief Les Farmer,(317) 831-5354,2001,773, ,{F466DEF9-1631-42DB-A691-A47B772763B4},-86.3660586459772,39.6079093396364
"POINT (-87.1322386368432 41.6324283704883)",IN793280,Mittal Fire Department,PO Box 248,Chesterton,46304,Chief Les Swanson,(219)787-3795,,773, ,{65F61781-6BFE-4052-BD07-4CA2CAA0F1E0},-87.1322386368432,41.6324283704883
"POINT (-87.0799988118993 41.6170084273665)",IN793262,Porter Fire Dept,550 W Beam St,Porter,46304-1794,Chief Lewis Craig,(219)926-1226,,618, ,{959A72C7-F03B-4DC9-9DCF-D061355327ED},-87.0799988118993,41.6170084273665
"POINT (-86.3911593890578 39.431048643836)",IN793219,Washington Twp Fire Dept,1890 State Road 44,Martinsville,46151-9289,Chief Lonnie Kern,(765) 342-4455,1976,618, ,{86DDC0AA-11C2-498E-88D0-C2A487A3DBF8},-86.3911593890578,39.431048643836
"POINT (-86.3708588628533 39.5390986576004)",IN793216,Brooklyn Fire Station 41,10 N Main St,Brooklyn,46111-9901,Chief Mike McCool,(317) 834-4610,2004,618, ,{2EB3C700-DE83-4EA7-893F-462D498458AA},-86.3708588628533,39.5390986576004
"POINT (-86.4466199187353 39.517318867514)",IN793228,Brooklyn Fire Station 42,6210 Beech Grove Rd,Brooklyn,46111-0000,Chief Mike McCool,(317) 834-4610,1990,618, ,{37FDE35F-A628-414E-A782-BD8F5FAC6C5D},-86.4466199187353,39.517318867514
"POINT (-87.0620088683826 41.6119184462126)",IN793264,Chesterton Fire Dept,702 Broadway,Chesterton,46304-2229,Chief Mike Orlich,(219)926-7126,,618, ,{03F94A9F-598C-4601-9104-A5A67044270A},-87.0620088683826,41.6119184462126
"POINT (-86.6418309453085 39.5211192639633)",IN793223,A&A Township Fire Station 11,6494 N SR 42,Eminence,46125-0000,Chief Randy Pruitt,(765) 528-2437,1969,618, ,{0234EA2F-611A-48B5-BC96-6801061C3545},-86.6418309453085,39.5211192639633
"POINT (-86.9923689950405 41.483458639391)",IN793259,Washington Twp Fire Dept #1,380 E State Road 2,Valparaiso,46383-9701,Chief Rob Huffstodt,(219)464-3015,,618, ,{808D1C6A-1780-4D67-8CC9-A092C4D22089},-86.9923689950405,41.483458639391
"POINT (-86.9976889311828 41.4502286243123)",IN793278,Washington Twp Fire Dept #2,Porter County Airport,Valparaiso,46383,Chief Rob Huffstodt,(219)464-3015,,773, ,{3F8877BB-7ABD-413A-BD71-2C0E4D28AD83},-86.9976889311828,41.4502286243123
"POINT (-86.4270397744673 39.4261288613724)",IN793222,Martinsville Fire Station 14,59 S Jefferson St,Martinsville,46151-4800,Chief Terry Anderson,(765) 342-2343,,618, ,{9D57EBE9-E326-4F15-AFC8-F02C8F48A7DB},-86.4270397744673,39.4261288613724
"POINT (-86.4305898095528 39.428038875753)",IN793232,Martinsville Fire Station,160 W Morgan St,Martinsville,46151-0000,Chief Terry Anderson,(765-342-2343,2008,4500, ,{ACCA1BCA-85DC-4796-80FF-BD3A54C6ADBA},-86.4305898095528,39.428038875753
"POINT (-87.1724686015128 41.5097784737792)",IN793265,Union Township Fire #1,130 State St.,Wheeler,46393-0000,Chief Tim Beach,(219)759-3321,,618, ,{357979EE-18B5-4D50-9E22-976CE22080E5},-87.1724686015128,41.5097784737792
"POINT (-87.1809785250102 41.4733884905359)",IN793281,Union Township Fire Department #2,600 West,Wheeler,46393,Chief Tim Beach,(219)759-3321,,773, ,{AB19ED11-6370-4F7D-A177-1DB1DAF06E9A},-87.1809785250102,41.4733884905359
"POINT (-86.3158980884075 39.5749288349143)",IN793224,Madison Twp Fire Station 31,10023 N Kitchen Rd,Mooresville,46158-8055,Chief Tim Medsker,(317) 831-5979,1992,618, ,{43115470-2FA8-4CB9-B635-44D67F0C4821},-86.3158980884075,39.5749288349143
"POINT (-86.2968577882366 39.6178493322846)",IN793230,Madison Twp Fire Station 32,7047 E Landersdale Rd,Camby,46113-0000,Chief Tim Medsker,(317) 831-5979,2000,618, ,{D814C036-B70F-40F7-B589-4CAB3F9A4E9A},-86.2968577882366,39.6178493322846
"POINT (-85.742186666989 41.0007288983972)",IN793337,Chester Twp Fire Dept,11942 N 300 E,North Manchester,46962-8451,Dan Renz, ,,618, ,{E18E5015-D9AC-4EFD-9A54-8680A3EBBCA7},-85.742186666989,41.0007288983972
"POINT (-85.2984482944757 39.3924892716429)",CO745635,Clarksburg Fire Station II Lake Santee,maintenance building at lake Santee,Greensburg,47240,Darrow McCreary,812-527-2943,,618,CountyApproved,{86C6F8C6-7974-452A-A4ED-DC1569A2E183},-85.2984482944757,39.3924892716429
"POINT (-85.4302793677697 39.213410096689)",CO745632,Marion Twp Volunteer Fire Department,7193 S County 250 Expy E,Millhousen,47261,Dave Fry,812-663-7892,,618,CountyApproved,{479F5378-AB43-489D-9EB5-F3C99C4A4ACD},-85.4302793677697,39.213410096689
"POINT (-85.8203365285154 40.8115689219475)",IN793343,Wabash Fire Department-North,1000 N Wabash St,"Wabash, IN",46992-1344,Dean Weaver, ,,618,Added from fire departments.net,{28170352-FCDB-4591-B0B5-D0A50EA8CFB6},-85.8203365285154,40.8115689219475
"POINT (-85.8296365009312 40.7842489414624)",IN793344,Wabash Fire Department-South,1470 Vernon St,Wabash,46992,Dean Weaver, ,,618, ,{14439C35-69F0-44D3-A90E-82D83D85DC22},-85.8296365009312,40.7842489414624
"POINT (-85.7212563503732 40.6745090150775)",IN793336,La Fontaine-Liberty Fire Dept,12 S Wabash,La Fontaine,46940-0000,Dennis Jones, ,,618, ,{7BF14B6F-F111-416B-AE93-E92DD195098F},-85.7212563503732,40.6745090150775
"POINT (-86.3974871286597 39.9316693900105)",IN792992,Perry Twp Fire Dept,7470 S State Road 267,Fayette,46052-8116,Doug Everett, ,,618, ,{D7AD21B9-A2D1-4D7D-AE65-54147033D641},-86.3974871286597,39.9316693900105
"POINT (-86.9396407587672 39.0203006277733)",CO724672,Bloomfield Fire Dept,75 W Mill St,Bloomfield,47424-1531,"Eric Alano, Chief", ,1997,240,County Approved,{96C75512-0A66-47CF-9BAB-A9B218A356C4},-86.9396407587672,39.0203006277733
"POINT (-86.4832967312334 40.0432083147333)",IN792991,Center Twp Fire Dept,525 Ransdell Rd,Lebanon,46052-2372,Ernie Campbell, ,,618, ,{674AB6CF-F452-45B8-93DD-05DE8609CA75},-86.4832967312334,40.0432083147333
"POINT (-85.67799629624 40.7538090004599)",IN793340,Lincolnville Volunteer Fire Department,4459 S 600 East,Wabash,46992,Fred Steller, ,,618,Added from fire departments.net,{0A45F874-A98B-4644-8FF2-80B115633793},-85.67799629624,40.7538090004599
"POINT (-85.3313290288586 39.3098994577922)",CO745633,New Point Volunteer Fire Department,1959 S County Rd E,New Point,47263,Gary Wolford,812-663-9554,,618,CountyApproved,{18111EA0-9795-4B74-BB9F-601CFD35939C},-85.3313290288586,39.3098994577922
"POINT (-86.7548807786219 39.0820506625116)",CO724675,Eastern Volunteer Fire Department,State Rd 43 S PO Box 17,Solsberry,47459,"Glenn Miller, Chief", ,1997,400,County Approved,{A18A3096-A138-4952-925D-E2D7856C514E},-86.7548807786219,39.0820506625116
"POINT (-87.2003013238414 39.1624183119257)",CO724670,Jasonville Fire Dept,145 S Lawton St,Jasonville,47438-1404,"Harold Keller, Chief", ,1976,500,County Approved,{A5B093B3-C111-433C-9FDE-39C5ECC4FF54},-87.2003013238414,39.1624183119257
"POINT (-86.3600564635427 39.9973491640205)",IN792996,Whitestown Fire Dept,2965 S 575 East,Whitestown,46075,Harold Vinson,(317) 769-3300,,773,Added,{C09A3808-6AB3-4DB6-90F5-451222EAE63E},-86.3600564635427,39.9973491640205
"POINT (-86.2794764400011 39.951599943966)",IN792989,Zionsville Fire Dept,100 N Ford Rd,Zionsville,46077-1234,James VanGorder,(317) 873-5358,,618, ,{6F432038-FA53-4705-94F6-26333CFBF6C6},-86.2794764400011,39.951599943966
"POINT (-86.2798061955162 40.0276895440634)",IN792999,Zionsville Fire Dept,998 South US 421,Zionsville,46077,James VanGorder, ,,773,Added,{59C5749A-90CB-4D4F-B9D8-61EA582D843B},-86.2798061955162,40.0276895440634
"POINT (-86.2749264235095 39.9508799756938)",IN793000,Zionsville Fire Dept Headquarters,1100 West Oak Street,Zionsville,46077,James VanGorder, ,,773,Added,{0B187F7C-3DE6-4B1A-9E08-33D935E81403},-86.2749264235095,39.9508799756938
"POINT (-85.5740988397315 39.1766702636174)",CO745627,Westport Community Vol Fire,203 E Mulberry,Westport,47283-0000,Jay Maddux,812-591-3473,,618,CountyApproved,{10980D89-9937-4B51-A6C2-95E4B1322014},-85.5740988397315,39.1766702636174
"POINT (-86.6275879922064 39.9256292492798)",IN792994,Jamestown Fire Dept,29 East Main Street,Jamestown,46147,Jeff Beam,(765) 676-6425,,773, ,{6E74D953-71ED-4B20-A6F5-D61A5538AE72},-86.6275879922064,39.9256292492798
"POINT (-87.2946969365606 40.7630986717144)",IN793238,Goodland Fire Dept,115 W Union St,Goodland, ,Jeff Miiller, ,1964,500, ,{918714F5-D1B0-424F-8B74-E7A2D9FD2E99},-87.2946969365606,40.7630986717144
"POINT (-86.9767709156896 39.1185907299033)",CO724674,Worthington Jefferson Volunteer Fire Dep,20 S Commercial,Worthington,47471,"Jeff Stahl, Chief", ,1997,700,County Approved,{7F5063A5-3DFD-482E-B49D-8C7395C05338},-86.9767709156896,39.1185907299033
"POINT (-86.8973908940024 39.123670718068)",CO724678,Highland Twp  Fire Department,RR #1 Box 118A,Bloomfield,47424,"Jim Abrams, Chief", ,1983,250,County Approved,{579D873D-B3D0-4184-B512-294138FB6D44},-86.8973908940024,39.123670718068
"POINT (-86.6189572597845 39.9958687714189)",IN792993,Advance Fire Dept,106 E Wall Street,Advance,46102,Jim Caldwell,(765) 676-6421,,773, ,{F8DB4EEE-5570-4292-9FE3-77B807CAEC7E},-86.6189572597845,39.9958687714189
"POINT (-86.6193270315915 40.057008596162)",IN792997,Advance Fire Dept,1181 N SR 75,Dover,46071,Jim Caldwell, ,,773,Added,{9EADEFEE-4ECD-4521-9B97-92E25B391A6C},-86.6193270315915,40.057008596162
"POINT (-86.7342306824429 39.0263906182769)",CO724680,Center Twp Fire Department,RR 4 Box 364,Bloomfield,47424,"Joe Johnson, Chief", ,2003,350,County Approved,{3DDC7559-9F51-463F-AECC-AC7BCC452458},-86.7342306824429,39.0263906182769
"POINT (-87.1730585025889 41.6266183417813)",IN793279,USS Midwest Plant,6300 US Hwy 12,Portage,46368,John Blummer,(219)763-5068,,773, ,{7389C523-376C-404A-B3F4-A8E378E13B7D},-87.1730585025889,41.6266183417813
"POINT (-85.562388224747 39.3809196441231)",CO745634,Adams Fire department,4362 W CR 310N,Greensburg,47240,John Remmler,812-663-7868,,618,CountyApproved,{B4444AC9-3A42-491B-A111-E7102C8792B8},-85.562388224747,39.3809196441231
"POINT (-87.087188789449 41.6309984095121)",IN793269,National Lakeshore Fire Department,1100 N Mineral Springs,Chesterton,46304,John Weber,(219)926-7561,,773, ,{C5D2927C-3B93-4124-B436-B89D6A70191C},-87.087188789449,41.6309984095121
"POINT (-85.6383882874794 39.3194594265201)",CO745631,Burney Fire Dept,8433 W County Road 100 S,Greensburg,47240-9568,Juston Israel,812-663-8415,,618,CountyApproved,{A271C2D7-FF7D-41C5-9D56-7862D46A15BA},-85.6383882874794,39.3194594265201
"POINT (-85.8338967906566 40.9780087925541)",IN793341,Pleasant Twp Fire Department,10459 N Ogden Rd,"Laketon, IN",46943,Kent Trickle, ,,618,Added from fire departments.net,{78F9B29B-1875-4713-A303-A8BDE2D65DF0},-85.8338967906566,40.9780087925541
"POINT (-87.3922973690669 40.8663785630593)",IN793236,Brook Fire Dept,223 W Main St,Brook,47922-8723,Klye Conrad, ,,618, ,{18B17FFC-B650-4709-BF39-0B27033BE0EF},-87.3922973690669,40.8663785630593
"POINT (-85.3478779666167 39.4340793580557)",CO745629,Clarksburg Fire Dept,6645 N County Road 700 E,Clarksburg,47225-9800,Larry Hedger, ,,618,CountyApproved,{561B49CB-4BFF-475C-B6D2-CA360E53155A},-85.3478779666167,39.4340793580557
